EntityName,EntityID,Time,LocationName,LocationID
Operator 3,6,8453,BW_(BKW_01)_Location,13
Operator 3,6,8455,BW_(BKW_01)_Location,13
Operator 3,6,8547,M3-02_(FR3_02)_Location,2
Operator 3,6,8608,M3-02_(FR3_02)_Location,2
Operator 3,6,8610,M3-02_(FR3_02)_Location,2
Operator 3,6,8611,CentralBuffer_Location,0
Operator 3,6,8612,M3-01_(FR3_01)_Location,1
Operator 3,6,8613,M3-01_(FR3_01)_Location,1
Operator 3,6,8614,BW_(BKW_01)_Location,13
Operator 3,6,8616,BW_(BKW_01)_Location,13
Operator 3,6,8617,MP3_(UITG_M)_Location,17
Operator 3,6,8619,MP3_(UITG_M)_Location,17
Operator 3,6,8640,CentralBuffer_Location,0
Operator 1,4,9121,CentralBuffer_Location,0
Operator 2,5,9121,CentralBuffer_Location,0
Manual worker 1,7,9121,CentralBuffer_Location,0
Manual worker 2,8,9121,CentralBuffer_Location,0
Operator 1,4,9122,BW_(BKW_01)_Location,13
Manual worker 1,7,9122,MP3_(UITG_M)_Location,17
Manual worker 1,7,9123,MP3_(UITG_M)_Location,17
Operator 1,4,9124,BW_(BKW_01)_Location,13
Manual worker 1,7,9124,UMC750_(M5-03)_Location,8
Operator 1,4,9125,CentralBuffer_Location,0
Manual worker 1,7,9126,UMC750_(M5-03)_Location,8
Operator 1,4,9126,M3-02_(FR3_02)_Location,2
Manual worker 1,7,9127,BW_(BKW_01)_Location,13
Operator 1,4,9127,M3-02_(FR3_02)_Location,2
Manual worker 1,7,9128,BW_(BKW_01)_Location,13
Operator 1,4,9128,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,9129,PACK_(VERP_P)_Location,14
Operator 1,4,9130,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,9131,PACK_(VERP_P)_Location,14
Operator 1,4,9132,M3-01_(FR3_01)_Location,1
Operator 1,4,9134,M3-01_(FR3_01)_Location,1
Operator 1,4,9135,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,9137,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,9138,PACK_(VERP_P)_Location,14
Operator 1,4,9140,PACK_(VERP_P)_Location,14
Operator 1,4,9141,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,9143,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,9144,PACK_(VERP_P)_Location,14
Manual worker 2,8,9147,M4-02_(FR4_02)_Location,4
Operator 1,4,9149,PACK_(VERP_P)_Location,14
Operator 1,4,9150,M4-02_(FR4_02)_Location,4
Operator 1,4,9151,M4-02_(FR4_02)_Location,4
Operator 1,4,9152,M3-02_(FR3_02)_Location,2
Manual worker 1,7,9170,M5-01_(FR5_01)_Location,6
Operator 1,4,9172,M3-02_(FR3_02)_Location,2
Operator 1,4,9173,M5-01_(FR5_01)_Location,6
Operator 1,4,9174,M5-01_(FR5_01)_Location,6
Operator 1,4,9175,M3-01_(FR3_01)_Location,1
Operator 1,4,9189,M3-01_(FR3_01)_Location,1
Manual worker 2,8,9208,M4-02_(FR4_02)_Location,4
Manual worker 2,8,9230,M4-02_(FR4_02)_Location,4
Manual worker 1,7,9231,M5-01_(FR5_01)_Location,6
Manual worker 2,8,9240,M4-02_(FR4_02)_Location,4
Operator 1,4,9243,VF2SS_(M3-03)_Location,5
Manual worker 2,8,9262,M3-01_(FR3_01)_Location,1
Operator 1,4,9274,VF2SS_(M3-03)_Location,5
Operator 1,4,9276,VF2SS_(M3-03)_Location,5
Operator 1,4,9277,M3-01_(FR3_01)_Location,1
Operator 1,4,9278,VF2SS_(M3-03)_Location,5
Operator 1,4,9279,VF2SS_(M3-03)_Location,5
Operator 1,4,9280,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,9282,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,9283,M3-01_(FR3_01)_Location,1
Operator 1,4,9284,M3-01_(FR3_01)_Location,1
Operator 2,5,9285,M3-02_(FR3_02)_Location,2
Operator 1,4,9285,M3-01_(FR3_01)_Location,1
Operator 1,4,9287,M3-01_(FR3_01)_Location,1
Operator 2,5,9288,M3-02_(FR3_02)_Location,2
Operator 2,5,9289,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,9291,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,9297,VF2SS_(M3-03)_Location,5
Manual worker 2,8,9323,M3-01_(FR3_01)_Location,1
Operator 1,4,9326,VF2SS_(M3-03)_Location,5
Operator 2,5,9344,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,9345,PACK_(VERP_P)_Location,14
Operator 2,5,9347,PACK_(VERP_P)_Location,14
Operator 2,5,9348,M3-01_(FR3_01)_Location,1
Operator 2,5,9349,PACK_(VERP_P)_Location,14
Operator 2,5,9350,PACK_(VERP_P)_Location,14
Operator 2,5,9351,CentralBuffer_Location,0
Operator 2,5,9353,CentralBuffer_Location,0
Operator 2,5,9363,VF2SS_(M3-03)_Location,5
Operator 2,5,9394,VF2SS_(M3-03)_Location,5
Operator 2,5,9396,VF2SS_(M3-03)_Location,5
Operator 2,5,9397,CentralBuffer_Location,0
Operator 2,5,9398,VF2SS_(M3-03)_Location,5
Operator 2,5,9399,VF2SS_(M3-03)_Location,5
Operator 2,5,9400,CentralBuffer_Location,0
Operator 2,5,9402,CentralBuffer_Location,0
Operator 2,5,9412,VF2SS_(M3-03)_Location,5
Operator 2,5,9475,VF2SS_(M3-03)_Location,5
Manual worker 1,7,9478,M5-01_(FR5_01)_Location,6
Manual worker 1,7,9480,M5-01_(FR5_01)_Location,6
Manual worker 1,7,9481,CentralBuffer_Location,0
Manual worker 1,7,9482,VF2SS_(M3-03)_Location,5
Manual worker 1,7,9483,VF2SS_(M3-03)_Location,5
Manual worker 1,7,9484,CentralBuffer_Location,0
Operator 2,5,9506,VF2SS_(M3-03)_Location,5
Operator 2,5,9544,VF2SS_(M3-03)_Location,5
Operator 1,4,9559,M4-01_(FR4_01)_Location,3
Operator 1,4,9561,M4-01_(FR4_01)_Location,3
Operator 1,4,9562,CentralBuffer_Location,0
Operator 1,4,9563,M4-01_(FR4_01)_Location,3
Operator 1,4,9564,M4-01_(FR4_01)_Location,3
Operator 1,4,9565,BW_(BKW_01)_Location,13
Operator 1,4,9600,CentralBuffer_Location,0
Operator 2,5,9600,CentralBuffer_Location,0
Manual worker 2,8,9600,CentralBuffer_Location,0
Operator 3,6,9601,CentralBuffer_Location,0
Operator 3,6,9661,M4-01_(FR4_01)_Location,3
Operator 3,6,9663,M4-01_(FR4_01)_Location,3
Operator 3,6,9863,M3-01_(FR3_01)_Location,1
Operator 3,6,9865,M3-01_(FR3_01)_Location,1
Operator 3,6,9886,M4-02_(FR4_02)_Location,4
Operator 3,6,9947,M4-02_(FR4_02)_Location,4
Operator 3,6,9949,M4-02_(FR4_02)_Location,4
Operator 3,6,10053,M4-01_(FR4_01)_Location,3
Operator 3,6,10055,M4-01_(FR4_01)_Location,3
Operator 3,6,10080,CentralBuffer_Location,0
Operator 1,4,10561,CentralBuffer_Location,0
Operator 2,5,10561,CentralBuffer_Location,0
Manual worker 1,7,10562,CentralBuffer_Location,0
Operator 1,4,10562,M4-02_(FR4_02)_Location,4
Manual worker 2,8,10563,CentralBuffer_Location,0
Manual worker 1,7,10563,BW_(BKW_01)_Location,13
Operator 1,4,10563,M4-02_(FR4_02)_Location,4
Operator 1,4,10564,BW_(BKW_01)_Location,13
Manual worker 1,7,10565,BW_(BKW_01)_Location,13
Operator 1,4,10566,BW_(BKW_01)_Location,13
Manual worker 1,7,10567,BW_(BKW_01)_Location,13
Manual worker 1,7,10568,BW_(BKW_01)_Location,13
Manual worker 1,7,10569,PACK_(VERP_P)_Location,14
Manual worker 1,7,10571,PACK_(VERP_P)_Location,14
Manual worker 1,7,10572,BW_(BKW_01)_Location,13
Manual worker 1,7,10574,BW_(BKW_01)_Location,13
Manual worker 1,7,10575,PACK_(VERP_P)_Location,14
Manual worker 2,8,10576,VF2SS_(M3-03)_Location,5
Manual worker 1,7,10577,PACK_(VERP_P)_Location,14
Manual worker 1,7,10578,BW_(BKW_01)_Location,13
Manual worker 1,7,10580,BW_(BKW_01)_Location,13
Manual worker 1,7,10582,BW_(BKW_01)_Location,13
Manual worker 1,7,10583,PACK_(VERP_P)_Location,14
Manual worker 1,7,10585,PACK_(VERP_P)_Location,14
Manual worker 1,7,10586,VF2SS_(M3-03)_Location,5
Manual worker 1,7,10587,VF2SS_(M3-03)_Location,5
Manual worker 1,7,10588,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,10590,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,10591,BW_(BKW_01)_Location,13
Manual worker 1,7,10592,BW_(BKW_01)_Location,13
Manual worker 1,7,10593,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,10595,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,10596,BW_(BKW_01)_Location,13
Manual worker 1,7,10598,BW_(BKW_01)_Location,13
Manual worker 1,7,10599,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,10601,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,10603,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,10605,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,10607,VF2SS_(M3-03)_Location,5
Manual worker 1,7,10607,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,10608,BW_(BKW_01)_Location,13
Manual worker 1,7,10610,BW_(BKW_01)_Location,13
Manual worker 1,7,10612,BW_(BKW_01)_Location,13
Manual worker 1,7,10613,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,10614,BW_(BKW_01)_Location,13
Manual worker 1,7,10615,BW_(BKW_01)_Location,13
Manual worker 1,7,10616,CentralBuffer_Location,0
Manual worker 1,7,10618,CentralBuffer_Location,0
Manual worker 1,7,10619,BW_(BKW_01)_Location,13
Manual worker 1,7,10663,BW_(BKW_01)_Location,13
Manual worker 1,7,10664,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,10666,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,10667,CentralBuffer_Location,0
Manual worker 1,7,10668,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,10669,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,10670,CentralBuffer_Location,0
Manual worker 1,7,10717,CentralBuffer_Location,0
Manual worker 1,7,10718,PACK_(VERP_P)_Location,14
Manual worker 1,7,10720,PACK_(VERP_P)_Location,14
Manual worker 1,7,10721,CentralBuffer_Location,0
Manual worker 1,7,10722,PACK_(VERP_P)_Location,14
Manual worker 1,7,10723,PACK_(VERP_P)_Location,14
Manual worker 1,7,10724,CentralBuffer_Location,0
Operator 2,5,10725,M3-02_(FR3_02)_Location,2
Manual worker 2,8,10725,VF2SS_(M3-03)_Location,5
Manual worker 1,7,10726,CentralBuffer_Location,0
Manual worker 2,8,10727,VF2SS_(M3-03)_Location,5
Manual worker 1,7,10727,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,10728,CentralBuffer_Location,0
Manual worker 1,7,10729,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,10729,M3-02_(FR3_02)_Location,2
Manual worker 1,7,10730,CentralBuffer_Location,0
Manual worker 2,8,10730,M3-02_(FR3_02)_Location,2
Manual worker 1,7,10731,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,10731,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,10732,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,10733,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,10733,PACK_(VERP_P)_Location,14
Manual worker 1,7,10735,PACK_(VERP_P)_Location,14
Manual worker 2,8,10735,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,10736,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,10737,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,10738,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,10739,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,10739,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,10740,PACK_(VERP_P)_Location,14
Manual worker 1,7,10740,CentralBuffer_Location,0
Manual worker 1,7,10742,CentralBuffer_Location,0
Manual worker 2,8,10742,PACK_(VERP_P)_Location,14
Manual worker 2,8,10743,CentralBuffer_Location,0
Manual worker 1,7,10743,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,10744,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,10745,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,10745,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,10746,PACK_(VERP_P)_Location,14
Manual worker 2,8,10746,CentralBuffer_Location,0
Manual worker 1,7,10747,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,10748,CentralBuffer_Location,0
Manual worker 1,7,10748,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,10749,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,10749,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,10751,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,10751,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,10752,PACK_(VERP_P)_Location,14
Manual worker 2,8,10753,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,10754,PACK_(VERP_P)_Location,14
Manual worker 2,8,10754,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,10755,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,10755,CentralBuffer_Location,0
Operator 2,5,10786,M3-02_(FR3_02)_Location,2
Manual worker 1,7,10789,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,10791,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,10792,CentralBuffer_Location,0
Manual worker 1,7,10793,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,10794,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,10795,CentralBuffer_Location,0
Manual worker 1,7,10798,CentralBuffer_Location,0
Manual worker 1,7,10799,PACK_(VERP_P)_Location,14
Manual worker 1,7,10801,PACK_(VERP_P)_Location,14
Manual worker 1,7,10802,CentralBuffer_Location,0
Manual worker 1,7,10803,PACK_(VERP_P)_Location,14
Manual worker 1,7,10804,PACK_(VERP_P)_Location,14
Manual worker 1,7,10805,CentralBuffer_Location,0
Manual worker 1,7,10845,CentralBuffer_Location,0
Manual worker 1,7,10846,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,10848,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,10849,CentralBuffer_Location,0
Manual worker 1,7,10850,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,10851,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,10852,PACK_(VERP_P)_Location,14
Manual worker 1,7,10854,PACK_(VERP_P)_Location,14
Manual worker 2,8,10855,CentralBuffer_Location,0
Manual worker 1,7,10855,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,10856,PACK_(VERP_P)_Location,14
Manual worker 1,7,10857,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,10858,PACK_(VERP_P)_Location,14
Manual worker 1,7,10858,PACK_(VERP_P)_Location,14
Manual worker 2,8,10859,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,10859,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,10860,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,10861,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,10861,CentralBuffer_Location,0
Manual worker 2,8,10862,PACK_(VERP_P)_Location,14
Manual worker 1,7,10863,CentralBuffer_Location,0
Manual worker 2,8,10864,PACK_(VERP_P)_Location,14
Manual worker 1,7,10864,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,10865,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,10866,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,10867,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,10867,CentralBuffer_Location,0
Manual worker 2,8,10868,CentralBuffer_Location,0
Manual worker 1,7,10868,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,10869,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,10869,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,10870,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,10870,UMC400_(M5-06)_Location,10
Manual worker 2,8,10871,CentralBuffer_Location,0
Manual worker 1,7,10872,UMC400_(M5-06)_Location,10
Manual worker 2,8,10873,CentralBuffer_Location,0
Manual worker 1,7,10873,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,10874,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,10875,CentralBuffer_Location,0
Manual worker 2,8,10903,UMC400_(M5-06)_Location,10
Manual worker 1,7,10909,CentralBuffer_Location,0
Operator 1,4,10945,M4-02_(FR4_02)_Location,4
Operator 1,4,10971,M4-02_(FR4_02)_Location,4
Operator 1,4,10972,PACK_(VERP_P)_Location,14
Operator 1,4,10974,PACK_(VERP_P)_Location,14
Operator 1,4,10975,CentralBuffer_Location,0
Operator 1,4,10976,PACK_(VERP_P)_Location,14
Operator 1,4,10977,PACK_(VERP_P)_Location,14
Operator 1,4,10978,CentralBuffer_Location,0
Operator 2,5,11040,CentralBuffer_Location,0
Manual worker 1,7,11040,CentralBuffer_Location,0
Manual worker 2,8,11040,CentralBuffer_Location,0
Operator 3,6,11041,CentralBuffer_Location,0
Operator 3,6,11180,M3-02_(FR3_02)_Location,2
Operator 3,6,11182,M3-02_(FR3_02)_Location,2
Operator 3,6,11230,UMC400_(M5-06)_Location,10
Operator 3,6,11232,UMC400_(M5-06)_Location,10
Operator 3,6,11256,M5-02_(FR5_02)_Location,7
Operator 3,6,11258,M5-02_(FR5_02)_Location,7
Operator 3,6,11259,BW_(BKW_01)_Location,13
Operator 3,6,11261,BW_(BKW_01)_Location,13
Operator 3,6,11263,BW_(BKW_01)_Location,13
Operator 3,6,11264,CentralBuffer_Location,0
Operator 3,6,11265,M5-02_(FR5_02)_Location,7
Operator 3,6,11266,M5-02_(FR5_02)_Location,7
Operator 3,6,11267,M3-01_(FR3_01)_Location,1
Operator 3,6,11269,M3-01_(FR3_01)_Location,1
Operator 3,6,11270,BW_(BKW_01)_Location,13
Operator 3,6,11271,BW_(BKW_01)_Location,13
Operator 3,6,11272,PACK_(VERP_P)_Location,14
Operator 3,6,11274,PACK_(VERP_P)_Location,14
Operator 3,6,11275,BW_(BKW_01)_Location,13
Operator 3,6,11277,BW_(BKW_01)_Location,13
Operator 3,6,11278,PACK_(VERP_P)_Location,14
Operator 3,6,11280,PACK_(VERP_P)_Location,14
Operator 3,6,11397,VF2SS_(M3-03)_Location,5
Operator 3,6,11428,VF2SS_(M3-03)_Location,5
Operator 3,6,11430,VF2SS_(M3-03)_Location,5
Operator 3,6,11431,PACK_(VERP_P)_Location,14
Operator 3,6,11433,PACK_(VERP_P)_Location,14
Operator 3,6,11434,BW_(BKW_01)_Location,13
Operator 3,6,11436,BW_(BKW_01)_Location,13
Operator 3,6,11438,BW_(BKW_01)_Location,13
Operator 3,6,11439,PACK_(VERP_P)_Location,14
Operator 3,6,11440,VF2SS_(M3-03)_Location,5
Operator 3,6,11441,VF2SS_(M3-03)_Location,5
Operator 3,6,11442,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 3,6,11444,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 3,6,11459,VF2SS_(M3-03)_Location,5
Operator 3,6,11461,VF2SS_(M3-03)_Location,5
Operator 3,6,11462,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 3,6,11463,BW_(BKW_01)_Location,13
Operator 3,6,11464,BW_(BKW_01)_Location,13
Operator 3,6,11465,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 3,6,11467,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 3,6,11468,BW_(BKW_01)_Location,13
Operator 3,6,11520,CentralBuffer_Location,0
Operator 1,4,12001,CentralBuffer_Location,0
Operator 2,5,12002,CentralBuffer_Location,0
Manual worker 1,7,12002,CentralBuffer_Location,0
Operator 1,4,12002,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,12003,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,12005,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,12006,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,12016,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,12031,VF2SS_(M3-03)_Location,5
Operator 1,4,12033,VF2SS_(M3-03)_Location,5
Operator 1,4,12034,CentralBuffer_Location,0
Operator 1,4,12035,VF2SS_(M3-03)_Location,5
Operator 1,4,12036,VF2SS_(M3-03)_Location,5
Operator 1,4,12037,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,12039,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,12041,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,12106,M4-01_(FR4_01)_Location,3
Operator 1,4,12108,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,12109,M4-01_(FR4_01)_Location,3
Operator 1,4,12110,M4-01_(FR4_01)_Location,3
Operator 1,4,12111,BW_(BKW_01)_Location,13
Manual worker 1,7,12167,M4-01_(FR4_01)_Location,3
Operator 2,5,12189,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,12191,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,12192,BW_(BKW_01)_Location,13
Operator 2,5,12193,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,12194,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,12195,CentralBuffer_Location,0
Manual worker 1,7,12252,M4-01_(FR4_01)_Location,3
Operator 1,4,12460,BW_(BKW_01)_Location,13
Operator 1,4,12461,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,12463,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,12464,CentralBuffer_Location,0
Operator 1,4,12465,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,12466,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,12467,CentralBuffer_Location,0
Manual worker 1,7,12480,CentralBuffer_Location,0
Operator 3,6,12529,CentralBuffer_Location,0
Operator 3,6,12530,PACK_(VERP_P)_Location,14
Operator 3,6,12532,PACK_(VERP_P)_Location,14
Operator 3,6,12533,CentralBuffer_Location,0
Operator 3,6,12534,PACK_(VERP_P)_Location,14
Operator 3,6,12535,PACK_(VERP_P)_Location,14
Operator 3,6,12536,CentralBuffer_Location,0
Operator 3,6,12606,CentralBuffer_Location,0
Operator 3,6,12607,BW_(BKW_01)_Location,13
Operator 3,6,12609,BW_(BKW_01)_Location,13
Operator 3,6,12611,BW_(BKW_01)_Location,13
Operator 3,6,12612,CentralBuffer_Location,0
Operator 3,6,12613,BW_(BKW_01)_Location,13
Operator 3,6,12614,BW_(BKW_01)_Location,13
Operator 3,6,12615,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 3,6,12617,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 3,6,12618,BW_(BKW_01)_Location,13
Operator 3,6,12790,BW_(BKW_01)_Location,13
Operator 3,6,12792,BW_(BKW_01)_Location,13
Operator 3,6,12794,BW_(BKW_01)_Location,13
Operator 3,6,12795,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 3,6,12796,BW_(BKW_01)_Location,13
Operator 3,6,12797,BW_(BKW_01)_Location,13
Operator 3,6,12798,PACK_(VERP_P)_Location,14
Operator 3,6,12800,PACK_(VERP_P)_Location,14
Operator 3,6,12801,BW_(BKW_01)_Location,13
