Entity,EntityID,EventName,EventID,LocationID,LocationName,Time
Item,255,Machine Unloading,135,14,M3-02_(FR3_02)_Output,2026-05-12 12:17:00
Item,255,Trailer Loading,137,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 12:20:00
Item,255,Trailer Transport,143,__export__.mrp_workcenter_55_15609e22->__export__.mrp_workcenter_66_9f807a30,M3-02_(FR3_02)->BW_(BKW_01),2026-05-12 12:21:00
Item,255,Trailer Unloading,144,43,BW_(BKW_01)_Input,2026-05-12 12:22:00
Item,255,Machine Loading,148,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:28:00
Item,255,Processing,151,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:38:00
Item,255,Machine Unloading,156,44,BW_(BKW_01)_Output,2026-05-12 14:41:00
Item,255,Trailer Loading,158,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:44:00
Item,255,Trailer Transport,164,__export__.mrp_workcenter_66_9f807a30->__export__.mrp_workcenter_67_d1ac8ce6,BW_(BKW_01)->PACK_(VERP_P),2026-05-12 14:45:00
Item,255,Trailer Unloading,165,46,PACK_(VERP_P)_Input,2026-05-12 14:46:00
Item,255,Machine Loading,166,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:49:00
Item,255,Processing,168,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:54:00
Item,255,Machine Unloading,169,47,PACK_(VERP_P)_Output,2026-05-12 14:57:00
Item,255,Trailer Loading,171,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:59:00
Item,255,Trailer Transport,172,__export__.mrp_workcenter_67_d1ac8ce6->1,PACK_(VERP_P)->Central_Inventory,2026-05-12 15:00:00
Item,255,Trailer Unloading,173,2,Central_Input,2026-05-12 15:01:00
Item,256,Trailer Loading,43,1,Central_Inventory,2026-05-12 08:25:00
Item,256,Trailer Transport,50,1->__export__.mrp_workcenter_55_15609e22,Central_Inventory->M3-02_(FR3_02),2026-05-12 08:26:00
Item,256,Trailer Unloading,52,13,M3-02_(FR3_02)_Input,2026-05-12 08:27:00
Item,256,Machine Loading,7,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 09:29:00
Item,256,Processing,9,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 11:51:00
Item,256,Machine Unloading,135,14,M3-02_(FR3_02)_Output,2026-05-12 12:17:00
Item,256,Trailer Loading,137,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 12:20:00
Item,256,Trailer Transport,143,__export__.mrp_workcenter_55_15609e22->__export__.mrp_workcenter_66_9f807a30,M3-02_(FR3_02)->BW_(BKW_01),2026-05-12 12:21:00
Item,256,Trailer Unloading,144,43,BW_(BKW_01)_Input,2026-05-12 12:22:00
Item,256,Machine Loading,148,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:28:00
Item,256,Processing,151,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:38:00
Item,256,Machine Unloading,156,44,BW_(BKW_01)_Output,2026-05-12 14:41:00
Item,256,Trailer Loading,158,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:44:00
Item,256,Trailer Transport,164,__export__.mrp_workcenter_66_9f807a30->__export__.mrp_workcenter_67_d1ac8ce6,BW_(BKW_01)->PACK_(VERP_P),2026-05-12 14:45:00
Item,256,Trailer Unloading,165,46,PACK_(VERP_P)_Input,2026-05-12 14:46:00
Item,256,Machine Loading,166,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:49:00
Item,256,Processing,168,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:54:00
Item,256,Machine Unloading,169,47,PACK_(VERP_P)_Output,2026-05-12 14:57:00
Item,256,Trailer Loading,171,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:59:00
Item,256,Trailer Transport,172,__export__.mrp_workcenter_67_d1ac8ce6->1,PACK_(VERP_P)->Central_Inventory,2026-05-12 15:00:00
Item,256,Trailer Unloading,173,2,Central_Input,2026-05-12 15:01:00
Item,257,Trailer Loading,43,1,Central_Inventory,2026-05-12 08:25:00
Item,257,Trailer Transport,50,1->__export__.mrp_workcenter_55_15609e22,Central_Inventory->M3-02_(FR3_02),2026-05-12 08:26:00
Item,257,Trailer Unloading,52,13,M3-02_(FR3_02)_Input,2026-05-12 08:27:00
Item,257,Machine Loading,7,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 09:29:00
Item,257,Processing,9,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 11:51:00
Item,257,Machine Unloading,135,14,M3-02_(FR3_02)_Output,2026-05-12 12:17:00
Item,257,Trailer Loading,137,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 12:20:00
Item,257,Trailer Transport,143,__export__.mrp_workcenter_55_15609e22->__export__.mrp_workcenter_66_9f807a30,M3-02_(FR3_02)->BW_(BKW_01),2026-05-12 12:21:00
Item,257,Trailer Unloading,144,43,BW_(BKW_01)_Input,2026-05-12 12:22:00
Item,257,Machine Loading,148,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:28:00
Item,257,Processing,151,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:38:00
Item,257,Machine Unloading,156,44,BW_(BKW_01)_Output,2026-05-12 14:41:00
Item,257,Trailer Loading,158,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:44:00
Item,257,Trailer Transport,164,__export__.mrp_workcenter_66_9f807a30->__export__.mrp_workcenter_67_d1ac8ce6,BW_(BKW_01)->PACK_(VERP_P),2026-05-12 14:45:00
Item,257,Trailer Unloading,165,46,PACK_(VERP_P)_Input,2026-05-12 14:46:00
Item,257,Machine Loading,166,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:49:00
Item,257,Processing,168,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:54:00
Item,257,Machine Unloading,169,47,PACK_(VERP_P)_Output,2026-05-12 14:57:00
Item,257,Trailer Loading,171,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:59:00
Item,257,Trailer Transport,172,__export__.mrp_workcenter_67_d1ac8ce6->1,PACK_(VERP_P)->Central_Inventory,2026-05-12 15:00:00
Item,257,Trailer Unloading,173,2,Central_Input,2026-05-12 15:01:00
Item,258,Trailer Loading,43,1,Central_Inventory,2026-05-12 08:25:00
Item,258,Trailer Transport,50,1->__export__.mrp_workcenter_55_15609e22,Central_Inventory->M3-02_(FR3_02),2026-05-12 08:26:00
Item,258,Trailer Unloading,52,13,M3-02_(FR3_02)_Input,2026-05-12 08:27:00
Item,258,Machine Loading,7,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 09:29:00
Item,258,Processing,9,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 11:51:00
Item,258,Machine Unloading,135,14,M3-02_(FR3_02)_Output,2026-05-12 12:17:00
Item,258,Trailer Loading,137,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 12:20:00
Item,258,Trailer Transport,143,__export__.mrp_workcenter_55_15609e22->__export__.mrp_workcenter_66_9f807a30,M3-02_(FR3_02)->BW_(BKW_01),2026-05-12 12:21:00
Item,258,Trailer Unloading,144,43,BW_(BKW_01)_Input,2026-05-12 12:22:00
Item,258,Machine Loading,148,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:28:00
Item,258,Processing,151,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:38:00
Item,258,Machine Unloading,156,44,BW_(BKW_01)_Output,2026-05-12 14:41:00
Item,258,Trailer Loading,158,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:44:00
Item,258,Trailer Transport,164,__export__.mrp_workcenter_66_9f807a30->__export__.mrp_workcenter_67_d1ac8ce6,BW_(BKW_01)->PACK_(VERP_P),2026-05-12 14:45:00
Item,258,Trailer Unloading,165,46,PACK_(VERP_P)_Input,2026-05-12 14:46:00
Item,258,Machine Loading,166,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:49:00
Item,258,Processing,168,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:54:00
Item,258,Machine Unloading,169,47,PACK_(VERP_P)_Output,2026-05-12 14:57:00
Item,258,Trailer Loading,171,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:59:00
Item,258,Trailer Transport,172,__export__.mrp_workcenter_67_d1ac8ce6->1,PACK_(VERP_P)->Central_Inventory,2026-05-12 15:00:00
Item,258,Trailer Unloading,173,2,Central_Input,2026-05-12 15:01:00
Item,259,Trailer Loading,43,1,Central_Inventory,2026-05-12 08:25:00
Item,259,Trailer Transport,50,1->__export__.mrp_workcenter_55_15609e22,Central_Inventory->M3-02_(FR3_02),2026-05-12 08:26:00
Item,259,Trailer Unloading,52,13,M3-02_(FR3_02)_Input,2026-05-12 08:27:00
Item,259,Machine Loading,7,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 09:29:00
Item,259,Processing,9,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 11:51:00
Item,259,Machine Unloading,135,14,M3-02_(FR3_02)_Output,2026-05-12 12:17:00
Item,259,Trailer Loading,137,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 12:20:00
Item,259,Trailer Transport,143,__export__.mrp_workcenter_55_15609e22->__export__.mrp_workcenter_66_9f807a30,M3-02_(FR3_02)->BW_(BKW_01),2026-05-12 12:21:00
Item,259,Trailer Unloading,144,43,BW_(BKW_01)_Input,2026-05-12 12:22:00
Item,259,Machine Loading,148,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:28:00
Item,259,Processing,151,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:38:00
Item,259,Machine Unloading,156,44,BW_(BKW_01)_Output,2026-05-12 14:41:00
Item,259,Trailer Loading,158,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:44:00
Item,259,Trailer Transport,164,__export__.mrp_workcenter_66_9f807a30->__export__.mrp_workcenter_67_d1ac8ce6,BW_(BKW_01)->PACK_(VERP_P),2026-05-12 14:45:00
Item,259,Trailer Unloading,165,46,PACK_(VERP_P)_Input,2026-05-12 14:46:00
Item,259,Machine Loading,166,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:49:00
Item,259,Processing,168,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:54:00
Item,259,Machine Unloading,169,47,PACK_(VERP_P)_Output,2026-05-12 14:57:00
Item,259,Trailer Loading,171,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:59:00
Item,259,Trailer Transport,172,__export__.mrp_workcenter_67_d1ac8ce6->1,PACK_(VERP_P)->Central_Inventory,2026-05-12 15:00:00
Item,259,Trailer Unloading,173,2,Central_Input,2026-05-12 15:01:00
Item,260,Trailer Loading,43,1,Central_Inventory,2026-05-12 08:25:00
Item,260,Trailer Transport,50,1->__export__.mrp_workcenter_55_15609e22,Central_Inventory->M3-02_(FR3_02),2026-05-12 08:26:00
Item,260,Trailer Unloading,52,13,M3-02_(FR3_02)_Input,2026-05-12 08:27:00
Item,260,Machine Loading,7,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 09:29:00
Item,260,Processing,9,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 11:51:00
Item,260,Machine Unloading,135,14,M3-02_(FR3_02)_Output,2026-05-12 12:17:00
Item,260,Trailer Loading,137,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 12:20:00
Item,260,Trailer Transport,143,__export__.mrp_workcenter_55_15609e22->__export__.mrp_workcenter_66_9f807a30,M3-02_(FR3_02)->BW_(BKW_01),2026-05-12 12:21:00
Item,260,Trailer Unloading,144,43,BW_(BKW_01)_Input,2026-05-12 12:22:00
Item,260,Machine Loading,148,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:28:00
Item,260,Processing,151,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:38:00
Item,260,Machine Unloading,156,44,BW_(BKW_01)_Output,2026-05-12 14:41:00
Item,260,Trailer Loading,158,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:44:00
Item,260,Trailer Transport,164,__export__.mrp_workcenter_66_9f807a30->__export__.mrp_workcenter_67_d1ac8ce6,BW_(BKW_01)->PACK_(VERP_P),2026-05-12 14:45:00
Item,260,Trailer Unloading,165,46,PACK_(VERP_P)_Input,2026-05-12 14:46:00
Item,260,Machine Loading,166,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:49:00
Item,260,Processing,168,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:54:00
Item,260,Machine Unloading,169,47,PACK_(VERP_P)_Output,2026-05-12 14:57:00
Item,260,Trailer Loading,171,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:59:00
Item,260,Trailer Transport,172,__export__.mrp_workcenter_67_d1ac8ce6->1,PACK_(VERP_P)->Central_Inventory,2026-05-12 15:00:00
Item,260,Trailer Unloading,173,2,Central_Input,2026-05-12 15:01:00
Item,261,Trailer Loading,43,1,Central_Inventory,2026-05-12 08:25:00
Item,261,Trailer Transport,50,1->__export__.mrp_workcenter_55_15609e22,Central_Inventory->M3-02_(FR3_02),2026-05-12 08:26:00
Item,261,Trailer Unloading,52,13,M3-02_(FR3_02)_Input,2026-05-12 08:27:00
Item,261,Machine Loading,7,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 09:29:00
Item,261,Processing,9,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 11:51:00
Item,261,Machine Unloading,135,14,M3-02_(FR3_02)_Output,2026-05-12 12:17:00
Item,261,Trailer Loading,137,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 12:20:00
Item,261,Trailer Transport,143,__export__.mrp_workcenter_55_15609e22->__export__.mrp_workcenter_66_9f807a30,M3-02_(FR3_02)->BW_(BKW_01),2026-05-12 12:21:00
Item,261,Trailer Unloading,144,43,BW_(BKW_01)_Input,2026-05-12 12:22:00
Item,261,Machine Loading,148,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:28:00
Item,261,Processing,151,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:38:00
Item,261,Machine Unloading,156,44,BW_(BKW_01)_Output,2026-05-12 14:41:00
Item,261,Trailer Loading,158,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:44:00
Item,261,Trailer Transport,164,__export__.mrp_workcenter_66_9f807a30->__export__.mrp_workcenter_67_d1ac8ce6,BW_(BKW_01)->PACK_(VERP_P),2026-05-12 14:45:00
Item,261,Trailer Unloading,165,46,PACK_(VERP_P)_Input,2026-05-12 14:46:00
Item,261,Machine Loading,166,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:49:00
Item,261,Processing,168,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:54:00
Item,261,Machine Unloading,169,47,PACK_(VERP_P)_Output,2026-05-12 14:57:00
Item,261,Trailer Loading,171,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:59:00
Item,261,Trailer Transport,172,__export__.mrp_workcenter_67_d1ac8ce6->1,PACK_(VERP_P)->Central_Inventory,2026-05-12 15:00:00
Item,261,Trailer Unloading,173,2,Central_Input,2026-05-12 15:01:00
Item,262,Trailer Loading,43,1,Central_Inventory,2026-05-12 08:25:00
Item,262,Trailer Transport,50,1->__export__.mrp_workcenter_55_15609e22,Central_Inventory->M3-02_(FR3_02),2026-05-12 08:26:00
Item,262,Trailer Unloading,52,13,M3-02_(FR3_02)_Input,2026-05-12 08:27:00
Item,262,Machine Loading,7,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 09:29:00
Item,262,Processing,9,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 11:51:00
Item,262,Machine Unloading,135,14,M3-02_(FR3_02)_Output,2026-05-12 12:17:00
Item,262,Trailer Loading,137,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 12:20:00
Item,262,Trailer Transport,143,__export__.mrp_workcenter_55_15609e22->__export__.mrp_workcenter_66_9f807a30,M3-02_(FR3_02)->BW_(BKW_01),2026-05-12 12:21:00
Item,262,Trailer Unloading,144,43,BW_(BKW_01)_Input,2026-05-12 12:22:00
Item,262,Machine Loading,148,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:28:00
Item,262,Processing,151,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:38:00
Item,262,Machine Unloading,156,44,BW_(BKW_01)_Output,2026-05-12 14:41:00
Item,262,Trailer Loading,158,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:44:00
Item,262,Trailer Transport,164,__export__.mrp_workcenter_66_9f807a30->__export__.mrp_workcenter_67_d1ac8ce6,BW_(BKW_01)->PACK_(VERP_P),2026-05-12 14:45:00
Item,262,Trailer Unloading,165,46,PACK_(VERP_P)_Input,2026-05-12 14:46:00
Item,262,Machine Loading,166,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:49:00
Item,262,Processing,168,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:54:00
Item,262,Machine Unloading,169,47,PACK_(VERP_P)_Output,2026-05-12 14:57:00
Item,262,Trailer Loading,171,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:59:00
Item,262,Trailer Transport,172,__export__.mrp_workcenter_67_d1ac8ce6->1,PACK_(VERP_P)->Central_Inventory,2026-05-12 15:00:00
Item,262,Trailer Unloading,173,2,Central_Input,2026-05-12 15:01:00
Item,263,Trailer Loading,43,1,Central_Inventory,2026-05-12 08:25:00
Item,263,Trailer Transport,50,1->__export__.mrp_workcenter_55_15609e22,Central_Inventory->M3-02_(FR3_02),2026-05-12 08:26:00
Item,263,Trailer Unloading,52,13,M3-02_(FR3_02)_Input,2026-05-12 08:27:00
Item,263,Machine Loading,7,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 09:29:00
Item,263,Processing,9,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 11:51:00
Item,263,Machine Unloading,135,14,M3-02_(FR3_02)_Output,2026-05-12 12:17:00
Item,263,Trailer Loading,137,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 12:20:00
Item,263,Trailer Transport,143,__export__.mrp_workcenter_55_15609e22->__export__.mrp_workcenter_66_9f807a30,M3-02_(FR3_02)->BW_(BKW_01),2026-05-12 12:21:00
Item,263,Trailer Unloading,144,43,BW_(BKW_01)_Input,2026-05-12 12:22:00
Item,263,Machine Loading,148,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:28:00
Item,263,Processing,151,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:38:00
Item,263,Machine Unloading,156,44,BW_(BKW_01)_Output,2026-05-12 14:41:00
Item,263,Trailer Loading,158,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:44:00
Item,263,Trailer Transport,164,__export__.mrp_workcenter_66_9f807a30->__export__.mrp_workcenter_67_d1ac8ce6,BW_(BKW_01)->PACK_(VERP_P),2026-05-12 14:45:00
Item,263,Trailer Unloading,165,46,PACK_(VERP_P)_Input,2026-05-12 14:46:00
Item,263,Machine Loading,166,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:49:00
Item,263,Processing,168,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:54:00
Item,263,Machine Unloading,169,47,PACK_(VERP_P)_Output,2026-05-12 14:57:00
Item,263,Trailer Loading,171,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:59:00
Item,263,Trailer Transport,172,__export__.mrp_workcenter_67_d1ac8ce6->1,PACK_(VERP_P)->Central_Inventory,2026-05-12 15:00:00
Item,263,Trailer Unloading,173,2,Central_Input,2026-05-12 15:01:00
Item,264,Trailer Loading,43,1,Central_Inventory,2026-05-12 08:25:00
Item,264,Trailer Transport,50,1->__export__.mrp_workcenter_55_15609e22,Central_Inventory->M3-02_(FR3_02),2026-05-12 08:26:00
Item,264,Trailer Unloading,52,13,M3-02_(FR3_02)_Input,2026-05-12 08:27:00
Item,264,Machine Loading,7,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 09:29:00
Item,264,Processing,9,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 11:51:00
Item,264,Machine Unloading,135,14,M3-02_(FR3_02)_Output,2026-05-12 12:17:00
Item,264,Trailer Loading,137,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 12:20:00
Item,264,Trailer Transport,143,__export__.mrp_workcenter_55_15609e22->__export__.mrp_workcenter_66_9f807a30,M3-02_(FR3_02)->BW_(BKW_01),2026-05-12 12:21:00
Item,264,Trailer Unloading,144,43,BW_(BKW_01)_Input,2026-05-12 12:22:00
Item,264,Machine Loading,148,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:28:00
Item,264,Processing,151,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:38:00
Item,264,Machine Unloading,156,44,BW_(BKW_01)_Output,2026-05-12 14:41:00
Item,264,Trailer Loading,158,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:44:00
Item,264,Trailer Transport,164,__export__.mrp_workcenter_66_9f807a30->__export__.mrp_workcenter_67_d1ac8ce6,BW_(BKW_01)->PACK_(VERP_P),2026-05-12 14:45:00
Item,264,Trailer Unloading,165,46,PACK_(VERP_P)_Input,2026-05-12 14:46:00
Item,264,Machine Loading,166,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:49:00
Item,264,Processing,168,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:54:00
Item,264,Machine Unloading,169,47,PACK_(VERP_P)_Output,2026-05-12 14:57:00
Item,264,Trailer Loading,171,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:59:00
Item,264,Trailer Transport,172,__export__.mrp_workcenter_67_d1ac8ce6->1,PACK_(VERP_P)->Central_Inventory,2026-05-12 15:00:00
Item,264,Trailer Unloading,173,2,Central_Input,2026-05-12 15:01:00
Item,265,Trailer Loading,43,1,Central_Inventory,2026-05-12 08:25:00
Item,265,Trailer Transport,50,1->__export__.mrp_workcenter_55_15609e22,Central_Inventory->M3-02_(FR3_02),2026-05-12 08:26:00
Item,265,Trailer Unloading,52,13,M3-02_(FR3_02)_Input,2026-05-12 08:27:00
Item,265,Machine Loading,7,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 09:29:00
Item,265,Processing,9,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 11:51:00
Item,265,Machine Unloading,135,14,M3-02_(FR3_02)_Output,2026-05-12 12:17:00
Item,265,Trailer Loading,137,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 12:20:00
Item,265,Trailer Transport,143,__export__.mrp_workcenter_55_15609e22->__export__.mrp_workcenter_66_9f807a30,M3-02_(FR3_02)->BW_(BKW_01),2026-05-12 12:21:00
Item,265,Trailer Unloading,144,43,BW_(BKW_01)_Input,2026-05-12 12:22:00
Item,265,Machine Loading,148,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:28:00
Item,265,Processing,151,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:38:00
Item,265,Machine Unloading,156,44,BW_(BKW_01)_Output,2026-05-12 14:41:00
Item,265,Trailer Loading,158,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:44:00
Item,265,Trailer Transport,164,__export__.mrp_workcenter_66_9f807a30->__export__.mrp_workcenter_67_d1ac8ce6,BW_(BKW_01)->PACK_(VERP_P),2026-05-12 14:45:00
Item,265,Trailer Unloading,165,46,PACK_(VERP_P)_Input,2026-05-12 14:46:00
Item,265,Machine Loading,166,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:49:00
Item,265,Processing,168,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:54:00
Item,265,Machine Unloading,169,47,PACK_(VERP_P)_Output,2026-05-12 14:57:00
Item,265,Trailer Loading,171,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:59:00
